target,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,IpAddress,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,NumConsecutiveRepeats,entropia_dominio,AlphaNumBalance,SuspiciousFileExtension,ParameterKeywords,TLDType,SubdomainLengthVariation,RepeatedPathSegments,ConsonantRatio,AuthInPath,DomainDigits,ObfuscatedStrings,TfIdfScore
0,2,1,1,72,7,0,0,0,0,0,0,0,0,0,17,47,0,0,1,0,1,4.235199654968037,0.8823529411764706,0,0,0,0,0,0.67,0,0,0,9.724577508250324
0,2,0,1,39,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,4.038499898783,0.9411764705882352,1,0,0,0,0,0.62,0,0,0,7.010425756327316
0,2,1,3,91,6,0,0,0,0,0,0,0,0,0,22,61,0,0,0,0,1,4.477483246214643,0.9090909090909092,0,0,0,0,0,0.71,0,0,0,7.715245003868099
0,1,0,2,62,2,0,0,0,0,0,0,0,0,0,17,37,0,0,0,0,0,4.066942586343416,0.9411764705882352,0,0,0,0,0,0.54,0,0,0,9.09193849637134
0,1,0,3,76,5,0,0,0,0,0,0,0,0,0,16,52,0,0,0,0,0,4.149640004861066,0.9375,0,0,0,0,0,0.67,0,0,0,8.007077110369783
0,5,1,1,63,0,0,0,0,3,1,0,0,1,0,18,8,29,0,0,0,1,4.640155622586781,0.8888888888888888,0,0,0,0,0,0.6,0,0,1,7.7858776632485345
0,3,1,5,75,2,0,0,0,0,0,0,1,0,0,23,44,0,0,0,0,1,4.418065858858223,0.9130434782608696,0,0,0,0,0,0.67,0,0,0,10.84285032229826
0,1,0,4,103,9,0,0,0,0,0,0,0,1,0,8,88,0,0,0,0,0,4.202027955936195,0.875,0,0,0,0,0,0.5,0,0,0,8.76782874004568
0,2,1,3,49,1,0,0,0,0,0,0,0,0,0,14,27,0,0,1,0,1,4.173297793439888,0.8571428571428571,0,0,0,0,0,0.67,0,0,0,8.364339737378973
0,2,1,1,34,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,1,3.95424739969208,0.8888888888888888,0,0,0,0,0,0.6,0,0,0,6.553278930480706
0,3,1,2,103,7,0,0,0,0,0,0,1,0,0,29,66,0,0,0,0,1,4.571745858822353,0.9310344827586208,1,0,0,0,0,0.62,0,0,0,10.15297224981848
0,1,0,4,45,1,0,0,0,3,0,0,0,0,0,9,28,0,0,0,0,0,4.115938719420928,0.8888888888888888,0,0,0,0,0,1.0,0,0,0,6.647413922469286
0,1,0,2,43,2,0,0,0,0,0,0,2,1,0,6,30,0,0,0,0,0,4.248841720211617,0.8333333333333334,0,0,0,0,0,0.67,0,0,0,6.064442454528645
0,1,0,2,101,3,0,0,0,15,2,1,0,1,0,8,33,52,0,0,0,0,4.584438272270515,0.875,0,0,0,0,0,0.75,0,0,0,7.623931821556753
0,2,1,3,70,0,0,0,0,0,0,0,1,0,0,18,44,0,0,1,0,1,4.424994089142855,0.8888888888888888,0,0,0,0,0,0.6,0,0,1,8.856433549396716
0,4,1,6,110,2,0,0,0,0,0,0,0,1,0,21,82,0,0,1,0,1,4.126559198890369,0.8571428571428571,1,0,1,0,0,0.5,0,0,1,9.316514600800856
0,3,1,1,76,8,0,0,0,0,0,0,0,0,0,23,45,0,0,0,0,1,4.430098856622254,0.9130434782608696,1,0,0,0,0,0.6,0,0,0,8.602206199508892
0,4,1,2,45,0,0,0,0,3,0,0,1,0,0,13,24,0,0,0,0,1,4.207976707200401,0.4615384615384615,1,0,1,0,0,1.0,0,2,0,6.4556668056992965
0,3,1,3,93,7,0,0,0,0,0,0,1,1,0,18,68,0,0,0,0,1,4.65823539334902,0.8888888888888888,0,0,0,0,0,0.7,0,0,0,8.735769625905528
0,2,1,1,51,3,1,0,0,0,0,0,0,0,0,19,24,0,0,0,0,1,4.059078774569654,0.8421052631578947,0,0,0,0,0,0.55,0,0,0,7.647930294536316
0,2,1,3,71,2,0,0,0,0,0,0,0,1,0,24,40,0,0,0,0,1,4.181231367492599,0.9166666666666666,0,0,0,0,0,0.62,0,0,0,9.84709087004657
0,2,0,1,64,4,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,0,4.181554056131191,0.9230769230769232,0,0,1,0,0,0.6,0,0,0,9.980923066015954
0,2,1,4,57,1,1,0,0,0,0,0,0,0,0,19,30,0,0,0,0,1,4.31919396262976,0.8421052631578947,0,0,0,0,0,0.73,0,0,0,7.36262071880268
0,9,1,2,54,2,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,1,4.066766844828811,0.8333333333333334,0,0,0,0,0,1.0,0,0,0,5.3957026112147455
0,1,0,4,104,11,0,0,0,0,0,0,1,0,0,21,75,0,0,1,0,0,4.39199015064854,0.9523809523809524,0,0,0,0,0,0.65,0,0,0,8.961028904106536
0,1,0,1,65,6,0,0,0,0,0,0,0,0,0,14,43,0,0,0,0,0,4.206135313823666,0.9285714285714286,0,0,0,0,0,0.7,0,0,0,7.83470455958849
0,2,1,3,76,4,0,0,0,0,0,0,0,0,0,14,54,0,0,0,0,1,4.202765929793083,0.8571428571428571,0,0,0,0,0,0.67,0,0,0,10.120461167468624
0,2,1,2,56,3,0,0,0,0,0,0,0,0,0,20,28,0,0,0,0,1,4.130329868517694,0.9,0,0,0,0,0,0.75,0,0,0,8.632085334100601
0,4,1,4,99,7,0,0,0,0,0,0,0,0,0,15,76,0,0,0,0,1,4.46688800040628,0.8,1,0,1,0,0,0.6,1,0,0,10.295687008670788
0,1,0,4,49,1,0,0,0,0,0,0,1,0,0,5,36,0,0,0,0,0,4.433601620014652,0.8,0,0,0,0,0,0.5,0,0,0,5.646975259120532
0,2,0,5,51,0,0,0,0,0,0,0,0,1,0,9,35,0,0,0,0,0,4.068691029386772,0.8888888888888888,1,0,1,0,0,0.67,0,0,0,8.038298810485099
0,1,0,2,159,19,0,0,0,0,0,0,0,1,0,16,136,0,0,0,0,0,4.211680381100805,0.9375,0,0,0,0,0,0.69,0,0,0,11.477945291473963
0,2,1,5,53,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,1,4.246235076959787,0.8666666666666667,0,0,0,0,0,0.71,0,0,0,8.891018159784794
0,2,1,3,58,3,0,0,0,0,0,0,0,0,0,11,39,0,0,1,0,1,4.111425392607782,0.8181818181818182,0,0,0,0,0,0.33,0,0,0,8.320064494154598
0,2,1,4,58,1,0,0,0,0,0,0,0,0,0,16,34,0,0,0,0,1,4.041738427435948,0.875,0,0,0,0,0,0.5,0,0,0,7.964055220539864
0,2,1,2,37,0,0,0,0,0,0,0,0,1,0,19,11,0,0,1,0,1,3.850948973561642,0.8947368421052632,0,0,0,0,0,0.58,0,0,0,5.6993358928532
0,2,1,2,30,0,0,0,0,0,0,0,1,0,0,10,12,0,0,0,0,1,4.106890595608519,0.8,0,0,1,0,0,1.0,0,0,0,6.59166524378503
0,3,1,4,74,2,0,0,0,0,0,0,0,1,0,18,49,0,0,0,0,1,4.046018062039504,0.8888888888888888,1,0,0,0,0,0.55,0,0,0,8.320405081231602
0,1,0,0,30,0,0,0,0,0,1,0,1,0,0,12,1,8,0,0,0,0,4.256564762130954,0.9166666666666666,0,0,1,0,0,0.56,0,0,0,4.818416347381159
0,2,1,3,127,0,0,0,0,0,0,0,0,0,0,15,104,0,0,0,0,1,4.470816324697933,0.8666666666666667,0,0,0,0,0,0.43,0,0,0,7.46650410732332
0,3,1,2,38,0,0,0,0,0,0,0,0,0,0,13,13,3,0,0,0,1,4.366091329119192,0.8461538461538461,1,0,0,0,0,0.6,0,0,0,6.642620462367371
0,2,1,2,59,3,0,0,0,0,0,0,0,0,0,11,40,0,0,0,0,1,4.290843948329746,0.8181818181818182,0,0,0,0,0,0.33,0,0,0,8.881331134410194
0,1,0,3,35,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,3.92172123104524,0.9285714285714286,0,0,0,0,0,0.7,0,0,0,7.763610897199053
0,3,1,2,52,1,0,0,0,0,0,0,0,0,0,25,19,0,0,0,0,1,4.157385276650179,0.88,0,0,1,0,0,0.67,0,0,0,7.251891586936033
0,2,1,2,106,8,0,0,0,0,0,0,1,0,0,16,82,0,0,0,0,1,4.392330665954248,0.875,0,0,0,0,0,0.62,0,0,0,11.333629502815674
0,2,1,0,52,0,0,0,0,0,2,1,0,1,0,14,1,27,0,0,0,1,4.497952698660692,0.8571428571428571,0,1,0,0,0,0.67,0,0,0,7.453088889643092
0,2,1,2,53,0,0,0,0,0,0,0,1,0,0,19,26,0,0,0,0,1,4.524629180774193,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,6.747914967686524
0,2,1,1,27,0,0,0,0,0,0,0,0,1,0,17,3,0,0,0,0,1,3.754163427768881,0.8823529411764706,0,0,0,0,0,0.67,0,0,0,5.852511351797722
0,2,1,2,139,18,0,0,0,0,0,0,1,0,0,17,114,0,0,0,0,2,4.27103451343063,0.8823529411764706,0,0,0,0,0,0.56,0,0,0,10.949035540427344
0,2,1,5,108,8,0,0,0,0,0,0,1,0,0,17,83,0,0,0,0,1,4.53086826201783,0.8823529411764706,0,0,0,0,0,0.67,0,0,0,9.131156159157186
0,3,1,1,59,0,0,0,0,0,1,0,1,0,0,18,18,14,0,0,0,1,4.553767998617638,0.8888888888888888,1,0,0,0,0,0.7,0,0,0,7.739214167540775
0,2,1,4,73,3,0,0,0,0,0,0,0,1,0,17,49,0,0,0,0,1,4.126450840506613,0.8823529411764706,0,0,0,0,0,0.78,0,0,0,7.286490740630561
0,2,1,1,86,8,0,0,0,0,0,0,0,1,0,18,61,0,0,0,1,1,4.310319877850878,0.8888888888888888,0,0,0,0,0,0.7,0,0,0,9.256768942671082
0,1,0,3,69,4,0,0,0,0,0,0,1,1,0,17,45,0,0,0,0,0,4.459993935591873,0.9411764705882352,0,0,0,0,0,0.62,0,0,0,8.719658736280856
0,2,1,2,73,4,0,0,0,0,0,0,0,1,0,19,47,0,0,0,0,1,4.172940320287983,0.8947368421052632,0,0,0,0,0,0.82,0,0,0,8.72501372419967
0,4,1,4,83,0,0,0,0,3,0,0,0,0,0,28,47,0,0,0,0,1,4.324475312089243,0.8928571428571429,0,0,0,0,0,0.53,0,0,0,10.7479611681833
0,3,1,3,47,1,1,0,0,0,0,0,0,0,0,13,26,0,0,0,0,1,4.1452520227940735,0.7692307692307693,1,0,0,0,0,0.8,0,0,0,7.148307284249449
0,2,1,3,93,0,0,0,0,0,0,0,0,0,0,19,66,0,0,0,0,1,4.503252091070875,0.8947368421052632,0,0,0,0,0,0.64,1,0,0,9.758026409994027
0,2,1,0,54,0,0,0,0,9,1,0,1,0,0,21,1,23,0,0,0,1,4.708048150071231,0.9047619047619048,0,0,0,0,0,0.62,0,0,0,6.849522926860706
0,1,0,2,119,11,0,0,0,0,0,0,0,1,0,19,93,0,0,0,0,0,4.238910843389771,0.9473684210526316,0,0,0,0,0,0.67,0,0,0,10.780542483829
0,3,1,1,36,0,0,0,0,0,0,0,0,1,0,22,7,0,0,0,0,1,4.141604167868593,0.8636363636363636,0,0,1,0,0,0.58,0,0,0,7.061031343329418
0,1,0,2,43,1,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,3.975017592053074,0.9166666666666666,0,0,0,0,0,0.5,0,0,0,7.417401944651362
0,2,1,5,249,4,0,0,0,0,3,2,3,0,0,14,63,149,0,0,0,1,5.199296726307502,0.8571428571428571,0,1,0,0,0,0.67,0,0,1,9.072743352585832
0,2,1,1,77,6,0,0,0,0,0,0,0,0,0,19,50,0,0,0,0,1,4.101212066699153,0.8947368421052632,0,0,0,0,0,0.73,0,0,0,9.175735223000247
0,2,1,2,51,2,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,1,4.257935822610365,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,7.801547609145799
0,2,1,1,45,2,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,1,3.795437620159956,0.9090909090909092,0,0,0,0,0,0.64,0,0,0,6.426581242812815
0,1,0,4,40,1,0,0,0,0,0,0,1,1,0,8,25,0,0,0,0,0,4.011768795973195,0.875,0,0,0,0,0,0.8,0,0,0,6.053367065384135
0,2,0,1,66,2,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,4.165755015085111,0.9333333333333332,0,0,0,0,0,0.61,0,0,0,8.091307882322592
0,7,1,2,55,2,1,0,0,0,0,0,0,1,0,17,31,0,0,0,0,1,4.271622214621798,0.8235294117647058,0,0,0,0,0,0.78,0,0,0,6.40883841967555
0,2,0,2,43,1,0,0,0,0,0,0,0,1,0,16,20,0,0,0,0,0,4.086505673901242,0.9375,1,0,0,0,0,0.75,0,0,0,6.7223063484011725
0,3,1,4,65,0,0,0,0,0,0,0,2,0,0,23,34,0,0,0,0,2,4.425591660077365,0.9130434782608696,0,0,0,0,0,0.67,0,0,0,7.816771292513147
0,2,1,2,41,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,1,4.071477469174168,0.9166666666666666,0,0,0,0,0,0.69,0,0,0,7.748017042386155
0,3,1,2,52,2,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,1,4.2582528246854965,0.8235294117647058,0,0,1,0,0,0.67,0,0,0,7.682158137658453
0,3,1,2,91,8,0,0,0,0,0,0,1,0,0,16,67,0,0,1,0,1,4.506267546930372,0.875,1,0,1,0,0,0.67,0,0,0,8.996938400872677
0,2,0,6,95,2,0,0,0,0,2,1,1,0,0,10,55,21,0,0,0,0,4.722047188685327,0.9,0,1,0,0,0,0.83,0,0,0,8.75362944412451
0,2,1,4,76,6,0,0,0,0,0,0,2,1,0,12,57,0,0,0,0,1,4.545294744808616,0.8333333333333334,0,0,0,0,0,0.75,0,0,0,8.586574952150723
0,1,0,3,38,0,0,0,0,0,0,0,0,1,0,9,22,0,0,0,0,0,3.9907054736852334,0.8888888888888888,0,0,0,0,0,0.6,0,0,0,7.401758610039343
0,3,1,4,90,0,0,0,0,6,1,0,1,1,0,15,58,9,0,0,0,1,4.267941219923131,0.8666666666666667,1,0,1,0,0,0.5,0,0,0,8.667272452834807
0,2,1,1,53,1,0,0,0,0,0,0,0,1,0,27,19,0,0,0,0,1,4.064921105743999,0.925925925925926,0,0,0,0,0,0.63,0,0,0,7.50758354780783
0,2,0,1,47,0,0,0,0,0,1,0,0,1,0,20,11,8,0,0,0,0,4.2303584057727965,0.95,1,0,0,0,0,0.69,0,0,0,7.398919378386282
0,3,1,2,68,5,0,0,0,0,0,0,1,1,0,16,45,0,0,0,0,1,4.329771025475754,0.875,1,0,0,0,0,0.56,0,0,0,7.154138628081966
0,2,1,0,26,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,3.580462199727102,0.8823529411764706,0,0,0,0,0,0.44,0,0,0,6.732785728215865
0,1,0,3,39,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,3.8872143980165865,0.9090909090909092,0,0,0,0,0,0.71,0,0,0,6.1615839569790944
0,2,1,2,50,2,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,1,4.149275070710713,0.875,0,0,0,0,0,0.62,0,0,0,6.974462208574447
0,2,1,2,35,0,0,0,0,0,0,0,2,1,0,10,18,0,0,0,0,1,3.840156860408859,0.8,0,0,1,0,0,1.0,0,0,0,5.074004331020641
0,3,1,5,100,1,0,0,0,0,0,0,1,0,0,9,83,0,0,0,0,1,4.641175071205966,0.7777777777777778,0,0,0,0,0,0.5,0,0,1,8.860175702701746
0,4,1,4,52,0,0,0,0,0,0,0,0,0,0,15,29,0,0,0,0,1,4.144788699110687,0.8,1,0,1,0,0,0.6,0,0,0,8.21951189601584
0,3,1,3,55,0,0,0,0,0,0,0,0,0,0,12,35,0,0,0,0,1,4.190742559790769,0.8333333333333334,0,0,0,0,0,0.75,0,0,0,8.260503822913051
0,4,1,1,40,1,0,0,0,0,0,0,0,1,0,16,17,0,0,0,0,1,4.325070520364182,0.8125,1,0,1,0,0,1.0,0,0,0,6.903577835291256
0,2,0,2,47,2,1,0,0,0,0,0,1,1,0,14,26,0,0,0,0,0,4.501189383500469,0.8571428571428571,1,0,0,0,0,0.8,0,0,0,7.834169052518902
0,2,0,2,46,1,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,4.257500413502068,0.9090909090909092,0,0,0,0,0,0.57,0,0,0,6.560873706239973
0,1,0,2,40,2,0,0,0,0,0,0,0,1,0,8,25,0,0,0,0,0,4.115311532225102,0.875,0,0,0,0,0,0.5,0,0,0,6.653955126884034
0,4,1,3,65,2,0,0,0,0,0,0,1,1,0,30,28,0,0,0,0,1,4.377600652711768,0.9,1,0,0,0,0,0.58,0,0,0,8.09228962510434
0,2,0,2,106,12,0,0,0,0,0,0,1,0,0,9,89,0,0,0,0,0,4.688966243530574,0.8888888888888888,1,0,0,0,0,0.67,0,0,0,6.941770169911738
0,2,1,4,97,8,0,0,0,0,0,0,0,1,0,19,71,0,0,0,0,1,4.193855859345482,0.8947368421052632,0,0,0,0,0,0.73,0,0,0,6.94260839886603
0,2,1,4,65,1,1,0,0,0,0,0,1,0,0,17,40,0,0,0,0,2,4.219929113088893,0.8235294117647058,0,0,0,0,0,0.44,0,0,1,9.921343931741369
0,1,0,1,72,3,0,0,0,0,0,0,0,0,0,30,34,0,0,0,0,0,4.089540196176171,0.9666666666666668,0,0,0,0,0,0.62,0,0,0,9.15515252887555
0,2,0,4,116,0,0,0,0,0,3,3,1,1,0,20,40,48,0,0,0,0,4.692081959238876,0.95,0,0,0,0,0,0.62,0,0,0,10.737662227108418
0,2,1,2,41,1,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,4.052435541097914,0.875,0,0,0,0,0,0.62,0,0,0,6.756253289247675
0,3,0,4,54,0,0,0,0,0,0,0,1,1,0,10,37,0,0,0,0,1,4.152492594515675,0.9,1,0,0,0,0,0.83,0,0,0,8.311427055628181
0,3,1,2,55,0,0,0,0,0,1,0,1,0,0,14,19,13,0,0,0,1,4.2812961959970615,0.7857142857142857,0,0,0,0,0,0.67,0,0,0,6.521125845039707
0,3,1,1,69,4,0,0,0,0,0,0,1,0,0,19,42,0,0,0,0,1,4.702818392144967,0.8947368421052632,1,0,0,0,0,0.55,0,0,0,8.025564771116558
0,2,1,4,228,6,0,0,0,12,2,1,0,0,0,12,96,83,0,0,0,1,4.881209716844374,0.8333333333333334,0,0,0,0,0,0.5,0,0,3,10.289407092743003
0,4,1,3,60,1,0,0,0,3,0,0,2,1,0,21,32,0,0,0,0,1,4.423661954613669,0.8571428571428571,1,0,1,0,0,0.5,0,0,0,7.897533080162824
0,2,1,4,74,3,0,0,0,0,0,0,0,0,0,12,54,0,0,0,0,1,4.0829928067489805,0.8333333333333334,0,0,0,0,0,0.5,0,0,0,9.799903887514844
0,2,1,2,70,0,0,0,0,0,0,0,0,0,0,21,41,0,0,0,0,1,4.131218961759712,0.9047619047619048,0,0,0,0,0,0.62,0,0,1,8.28782311164546
0,2,1,2,68,5,0,0,0,0,0,0,0,0,0,17,43,0,0,0,0,1,4.162657284863863,0.8823529411764706,0,0,0,0,0,0.56,0,0,0,9.73058333648232
0,2,1,1,31,1,1,0,0,0,0,0,0,1,0,18,6,0,0,0,0,1,3.977916874693636,0.8333333333333334,0,0,1,0,0,0.73,0,0,0,5.259173437755189
0,2,1,1,38,0,0,0,0,0,0,0,0,0,0,13,17,0,0,1,0,1,3.832810736843129,0.8461538461538461,0,0,0,0,0,0.6,0,0,0,7.723596295887342
0,2,1,2,71,5,0,0,0,0,0,0,0,0,0,17,46,0,0,0,0,1,4.288998754174334,0.8823529411764706,0,0,0,0,0,0.56,0,0,0,9.93362256159721
0,3,1,2,76,2,0,0,0,0,1,0,0,0,0,23,24,20,0,0,0,1,4.365880639237567,0.9130434782608696,1,0,0,0,0,0.67,0,0,0,8.888509487711827
0,1,0,1,45,1,1,0,0,0,2,1,1,0,0,11,10,15,0,0,0,0,4.508193929518777,0.6363636363636364,0,0,0,0,0,0.86,0,1,0,7.037222391393924
0,3,1,3,100,5,0,0,0,3,0,0,1,1,0,26,67,0,0,0,0,1,4.712787665793268,0.9230769230769232,1,0,0,0,0,0.61,0,0,0,8.748711011787854
0,2,1,2,54,1,0,0,0,0,0,0,0,0,0,24,22,0,0,0,0,1,4.044911642392406,0.9166666666666666,0,0,0,0,0,0.62,0,0,0,8.347442676070923
0,2,0,6,247,32,0,0,0,3,0,0,3,1,0,10,230,0,0,0,0,0,4.555997719247268,0.9,0,0,0,0,0,0.5,0,0,1,10.850121262498384
0,1,0,1,55,4,0,0,0,0,0,0,0,0,0,11,36,0,0,2,0,0,4.10881097021483,0.9090909090909092,0,0,0,0,0,0.71,0,0,0,7.134080453069966
0,2,1,3,47,1,0,0,0,0,0,0,0,1,0,11,29,0,0,0,0,1,4.05802084257897,0.8181818181818182,0,0,0,0,0,1.0,0,0,0,7.392232588902122
0,3,1,7,179,8,0,0,0,6,0,0,1,1,0,29,143,0,0,0,0,1,4.808320371055446,0.9310344827586208,1,0,0,0,0,0.62,0,0,1,10.586885700238232
0,2,0,2,50,1,0,0,0,0,1,0,0,1,0,10,26,6,0,0,0,0,4.511272380112911,0.8,0,0,0,0,0,0.67,0,0,0,5.908734711738989
0,2,1,3,77,5,0,0,0,0,0,0,0,1,0,19,51,0,0,0,0,1,4.266706108057965,0.8947368421052632,0,0,0,0,0,0.73,0,0,0,8.269329049374738
0,3,1,1,52,2,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,1,4.1668126804131225,0.8888888888888888,1,0,0,0,0,0.8,0,0,0,7.940149330999493
0,1,0,2,37,0,0,0,0,0,0,0,0,0,0,14,15,0,0,2,0,0,3.969607339117404,0.9285714285714286,0,0,0,0,0,0.7,0,0,0,6.455366072258148
0,4,1,8,83,0,0,0,0,0,0,0,1,1,0,21,55,0,0,0,0,1,4.368392493561359,0.8571428571428571,0,0,1,0,0,0.73,0,0,0,9.279197712905496
0,3,1,4,72,0,0,0,0,0,0,0,0,1,0,14,51,0,0,0,0,1,4.052239053804509,0.8571428571428571,1,0,0,0,0,0.71,0,0,1,8.318245357181617
0,2,1,4,53,0,0,0,0,0,0,0,1,0,0,18,27,0,0,0,0,2,4.418786907671612,0.8888888888888888,0,0,0,0,0,0.8,0,0,0,7.871985624399817
0,3,1,3,62,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0,0,1,4.2009184974153,0.9130434782608696,1,0,0,0,0,0.73,0,0,0,7.526569667150223
0,2,1,2,49,2,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,1,4.321157232171246,0.8888888888888888,0,0,0,0,0,0.5,0,0,0,7.9002636561935615
0,2,1,0,30,0,0,0,0,0,0,0,0,1,0,22,1,0,0,0,0,1,3.628072996388509,0.9090909090909092,0,0,0,0,0,0.67,0,0,0,5.390658611915419
0,3,1,3,53,0,0,0,0,0,0,0,1,0,0,14,31,0,0,0,0,1,4.43303006808979,0.8571428571428571,1,0,0,0,0,0.5,0,0,0,8.2508055778435
0,2,0,4,62,0,0,0,0,3,0,0,0,0,0,10,44,0,0,0,0,0,4.270683464500663,0.9,0,0,1,0,0,0.57,0,0,0,6.4097344827284966
0,3,1,2,62,0,0,0,0,0,0,0,0,1,0,34,21,0,0,0,0,1,4.300914157741425,0.9411764705882352,1,0,0,0,0,0.69,0,0,0,9.245614027544397
0,2,1,3,51,0,0,0,0,0,0,0,0,1,0,20,24,0,0,0,0,1,4.1178329397137645,0.9,0,0,0,0,0,0.67,0,0,0,8.729361149149609
0,4,1,3,45,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,0,1,4.019879075051287,0.8125,1,0,1,0,0,0.5,0,0,0,8.350897721966327
0,3,1,3,47,0,0,0,0,3,0,0,0,0,0,13,26,0,0,0,0,1,4.195561128679186,0.8461538461538461,1,0,0,0,0,0.8,0,0,0,7.993476214892685
0,4,1,5,62,0,0,0,0,3,0,0,0,0,0,15,39,0,0,0,0,1,4.273860673816165,0.8,1,0,0,0,0,1.0,0,0,0,7.08354732474492
0,2,1,4,75,6,0,0,0,0,0,0,1,1,0,12,56,0,0,0,0,1,4.6299733171860815,0.8333333333333334,0,0,0,0,0,0.75,0,0,0,8.899511019913163
0,1,0,2,45,3,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,4.171277052658107,0.8571428571428571,0,0,0,0,0,0.75,0,0,0,5.589729468123148
0,5,1,1,89,0,0,0,0,0,2,1,0,0,0,13,7,60,0,1,0,1,4.6074420716985856,0.7692307692307693,0,0,1,0,0,0.67,1,0,0,10.76500224414995
0,2,1,2,77,5,0,0,0,0,1,0,0,0,0,15,41,12,0,1,0,1,4.495102898812934,0.8666666666666667,0,0,0,0,0,0.71,0,0,0,8.110501347198634
0,3,1,3,42,0,0,0,0,0,0,0,1,0,0,14,20,0,0,0,0,1,4.100916685694772,0.8571428571428571,1,0,0,0,0,0.5,0,0,0,6.69662951513418
0,3,1,3,55,0,0,0,0,3,0,0,0,1,0,18,30,0,0,0,0,1,4.260473522765667,0.8888888888888888,1,0,0,0,0,0.6,0,0,0,9.733285480864838
0,2,1,2,78,6,0,0,0,0,0,0,1,1,0,18,53,0,0,0,0,1,4.464514002203936,0.8888888888888888,0,0,0,0,0,0.6,0,0,0,8.418930524602267
0,5,1,3,87,0,0,0,0,0,1,0,0,0,0,15,28,35,0,0,0,2,4.359145727708632,0.8666666666666667,0,0,0,0,0,0.71,0,0,0,10.009916988857404
0,2,1,2,73,2,2,0,0,0,0,0,0,0,0,27,38,0,0,0,0,1,4.3633531220673,0.8518518518518519,0,0,1,0,0,0.65,0,0,0,6.552286924734435
0,1,0,2,61,2,0,0,0,3,1,0,0,0,0,14,21,17,0,0,0,0,4.532635493052324,0.9285714285714286,0,0,0,0,0,0.6,0,0,0,7.550853424767583
0,2,1,4,53,0,0,0,0,0,0,0,0,1,0,23,23,0,0,0,0,1,4.078862144822489,0.9130434782608696,0,0,0,0,0,0.6,1,0,0,7.5670063153471805
0,3,1,4,50,0,0,0,0,3,0,0,0,0,0,16,26,0,0,0,0,1,3.993786320494367,0.875,0,0,0,0,0,0.88,0,0,0,7.290051812789828
0,2,1,3,69,2,0,0,0,0,0,0,1,1,0,24,38,0,0,0,0,1,4.395292581291725,0.9166666666666666,0,0,0,0,0,0.62,0,0,0,9.564274608931983
0,3,1,2,48,0,0,0,0,0,0,0,1,1,0,10,31,0,0,0,0,1,4.238521032323433,0.8,1,0,0,0,0,1.0,0,0,0,8.191932706572192
0,1,0,2,88,5,0,0,0,0,0,0,0,1,0,15,66,0,0,0,0,0,4.275670364666563,0.9333333333333332,0,0,1,0,0,0.58,0,0,0,8.142964854173671
0,3,1,3,91,4,0,0,0,0,0,0,1,0,0,21,62,0,0,1,0,1,4.576315317200257,0.9047619047619048,0,0,0,0,0,0.69,0,0,0,9.675229961082607
0,4,1,4,112,0,0,0,0,0,3,2,2,1,0,14,43,47,0,0,0,2,4.644595887775746,0.7857142857142857,1,0,0,0,0,0.5,0,0,1,9.095551221923294
0,4,1,3,50,0,0,0,0,0,0,0,1,1,0,16,27,0,0,0,0,1,4.223981820580906,0.8125,1,0,1,0,0,0.5,0,0,0,8.247940275566268
0,4,1,9,163,8,0,0,0,0,0,0,1,0,0,21,134,0,0,0,0,1,4.5545517235628274,0.9047619047619048,0,0,0,0,0,0.64,0,0,1,10.820503973691642
0,3,1,1,35,2,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,1,4.036006945330954,0.7857142857142857,0,0,0,0,0,0.67,0,0,0,6.948424271255201
